ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-681,STATE_1478000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-682,STATE_4654000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-683,STATE_8030000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-684,STATE_2364000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-685,STATE_8642000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-686,STATE_5389000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-687,STATE_2277000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-688,STATE_1578000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-689,STATE_6545000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-690,STATE_5475000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-691,STATE_3031000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-692,STATE_5186000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-693,STATE_5148000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-694,STATE_1235000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-695,STATE_7198000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-696,STATE_7845000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-697,STATE_8914000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-698,STATE_9760000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-699,STATE_1498000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-700,STATE_9273000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-701,STATE_9933000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-702,STATE_2402000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-703,STATE_1168000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-704,STATE_3820000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-705,STATE_5782000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-706,STATE_5449000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-707,STATE_1587000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-708,STATE_5870000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-709,STATE_5783000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-710,STATE_7056000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-711,STATE_7960000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-712,STATE_2877000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-713,STATE_5963000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-714,STATE_9046000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-715,STATE_4806000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-716,STATE_4357000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-717,STATE_7700000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-718,STATE_4149000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-719,STATE_3930000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-720,STATE_9477000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-721,STATE_6959000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-722,STATE_1712000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-723,STATE_9917000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-724,STATE_1172000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-725,STATE_9605000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-726,STATE_9465000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-727,STATE_6826000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-728,STATE_3157000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-729,STATE_9051000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-730,STATE_1243000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-731,STATE_2734000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-732,STATE_2713000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-733,STATE_8746000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-734,STATE_1742000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-735,STATE_2738000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-736,STATE_7811000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-737,STATE_1548000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-738,STATE_7380000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-739,STATE_7201000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-740,STATE_8032000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-741,STATE_3937000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-742,STATE_9828000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-743,STATE_8959000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-744,STATE_7657000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-745,STATE_3467000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-746,STATE_7302000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-747,STATE_8565000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-748,STATE_5561000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-749,STATE_9592000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-750,STATE_4293000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-751,STATE_6072000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-752,STATE_4473000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-753,STATE_3570000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-754,STATE_5238000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-755,STATE_5521000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-756,STATE_9496000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-757,STATE_6068000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-758,STATE_5526000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-759,STATE_4855000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-760,STATE_2820000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-761,STATE_6710000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-762,STATE_2100000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-763,STATE_2852000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-764,STATE_4648000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-765,STATE_6965000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-766,STATE_6991000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-767,STATE_1782000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-768,STATE_8761000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-769,STATE_6074000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-770,STATE_1068000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-771,STATE_4830000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-772,STATE_2805000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-773,STATE_3673000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-774,STATE_7569000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-775,STATE_2220000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-776,STATE_5808000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-777,STATE_4802000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-778,STATE_2301000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-779,STATE_8080000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-780,STATE_4006000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-781,STATE_6945000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-782,STATE_7608000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-783,STATE_2843000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-784,STATE_7173000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-785,STATE_2385000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-786,STATE_1645000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-787,STATE_3512000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-788,STATE_5580000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-789,STATE_2257000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-790,STATE_6794000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-791,STATE_3938000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-792,STATE_9675000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-793,STATE_2660000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-794,STATE_3755000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-795,STATE_4417000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-796,STATE_1058000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-797,STATE_2462000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-798,STATE_2553000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-799,STATE_9120000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-800,STATE_2893000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-801,STATE_8348000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-802,STATE_3602000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-803,STATE_2090000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-804,STATE_4737000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-805,STATE_6000000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-806,STATE_6089000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-807,STATE_5324000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-808,STATE_4794000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-809,STATE_5906000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-810,STATE_2372000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-811,STATE_4150000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-812,STATE_7185000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-813,STATE_6601000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-814,STATE_2273000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-815,STATE_8777000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-816,STATE_6575000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-817,STATE_5541000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-818,STATE_7903000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-819,STATE_2887000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-820,STATE_2195000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-821,STATE_6167000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-822,STATE_8366000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-823,STATE_2970000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-824,STATE_9000000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-825,STATE_5332000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-826,STATE_8230000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-827,STATE_4628000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-828,STATE_2218000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-829,STATE_9363000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-830,STATE_6758000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-831,STATE_7885000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-832,STATE_7090000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-833,STATE_7980000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-834,STATE_1208000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-835,STATE_2425000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-836,STATE_4102000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-837,STATE_1081000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-838,STATE_5605000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-839,STATE_3232000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-840,STATE_1765000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-841,STATE_1972000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-842,STATE_5657000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-843,STATE_1431000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-844,STATE_1883000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-845,STATE_4448000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-846,STATE_6528000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-847,STATE_8650000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-848,STATE_2615000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-849,STATE_3204000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-850,STATE_9786000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-851,STATE_6175000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-852,STATE_7688000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-853,STATE_2128000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-854,STATE_2111000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-855,STATE_9142000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-856,STATE_1264000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-857,STATE_8755000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-858,STATE_5031000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-859,STATE_3063000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-860,STATE_5463000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-861,STATE_9687000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-862,STATE_7147000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-863,STATE_2943000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-864,STATE_3476000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-865,STATE_6253000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-866,STATE_9906000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-867,STATE_5182000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-868,STATE_4169000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-869,STATE_5072000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-870,STATE_2895000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-871,STATE_3720000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-872,STATE_2761000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-873,STATE_2717000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-874,STATE_8266000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-875,STATE_7293000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-876,STATE_7340000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-877,STATE_8062000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-878,STATE_5407000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-879,STATE_4606000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-880,STATE_5164000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-881,STATE_6537000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-882,STATE_4760000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-883,STATE_8495000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-884,STATE_1519000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-885,STATE_1343000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-886,STATE_4815000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-887,STATE_7309000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-888,STATE_1561000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-889,STATE_7652000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-890,STATE_1328000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-891,STATE_1171000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-892,STATE_7234000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-893,STATE_6976000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-894,STATE_8374000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-895,STATE_5333000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-896,STATE_3283000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-897,STATE_3802000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-898,STATE_6487000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-899,STATE_6968000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-900,STATE_3543000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-901,STATE_3765000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-902,STATE_6657000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-903,STATE_8448000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-904,STATE_9473000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-905,STATE_9184000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-906,STATE_3702000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-907,STATE_4622000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-908,STATE_6666000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-909,STATE_9106000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-910,STATE_8081000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-911,STATE_1676000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-912,STATE_9248000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-913,STATE_3377000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-914,STATE_8679000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-915,STATE_8022000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-916,STATE_9854000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-917,STATE_7013000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-918,STATE_1988000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-919,STATE_1981000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-920,STATE_2222000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-921,STATE_6097000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-922,STATE_4472000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-923,STATE_3164000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-924,STATE_9766000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-925,STATE_3477000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-926,STATE_3621000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-927,STATE_6462000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-928,STATE_3066000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-929,STATE_1899000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-930,STATE_1930000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-931,STATE_6042000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-932,STATE_9610000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-933,STATE_8130000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-934,STATE_4360000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-935,STATE_1247000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-936,STATE_6611000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-937,STATE_4725000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-938,STATE_8639000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-939,STATE_3138000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-940,STATE_1331000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-941,STATE_1884000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-942,STATE_6678000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-943,STATE_3378000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-944,STATE_2249000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-945,STATE_7072000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-946,STATE_6957000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-947,STATE_4704000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-948,STATE_5644000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-949,STATE_4907000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-950,STATE_1719000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-951,STATE_1760000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-952,STATE_5623000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-953,STATE_7016000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-954,STATE_3128000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-955,STATE_4689000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-956,STATE_7322000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-957,STATE_8740000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-958,STATE_2726000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-959,STATE_9625000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-960,STATE_6081000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-961,STATE_2083000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-962,STATE_7553000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-963,STATE_3028000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-964,STATE_2617000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-965,STATE_8534000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-966,STATE_1882000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-967,STATE_8533000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-968,STATE_3997000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-969,STATE_1777000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-970,STATE_3791000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-971,STATE_5725000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-972,STATE_2163000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-973,STATE_4542000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-974,STATE_5993000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-975,STATE_6646000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-976,STATE_4209000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-977,STATE_7164000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-978,STATE_9949000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-979,STATE_3516000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-980,STATE_1973000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-981,STATE_1228000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-982,STATE_5763000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-983,STATE_6222000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-984,STATE_6707000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-985,STATE_1936000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-986,STATE_2448000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-987,STATE_8281000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-988,STATE_9211000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-989,STATE_3633000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-990,STATE_7732000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-991,STATE_9056000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-992,STATE_2326000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-993,STATE_7677000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-994,STATE_9808000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-995,STATE_2479000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-996,STATE_7169000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-997,STATE_4395000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-998,STATE_1551000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-999,STATE_6376000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-1000,STATE_3580000,posterior.trees,true,sample,bayesian,none,Robinson_2012
